ID	user	tweet	datetime	cleantweet	hashtags	likes	QT	reply	RT	compound	sentiment_category
1850323533122920871	69Marine	'@AlsobrooksForMD So if you are sick of being overrun with #IllegalAliens sucking our #SocialServices dry so there is nothing left but #HigherTaxes for you, and sick of putting things back on the shelf cause you can’t afford fuel and groceries. #Vote #LarryHogan and #Trump'	2024-10-26 23:48:02	alsobrooksformd sick overrun illegal aliens sucking social services dry nothing left higher taxes putting things back shelf cause cant afford fuel groceries vote larry hogan trump	#IllegalAliens #SocialServices #HigherTaxes #Vote #LarryHogan #Trump	0	0	0	0	-0.7845	negative
1850323575464456582	Shannon51206694	'#TRUMP. TRUMP BABY #MAGA #MAHA 💩 NEVER TRAMP'	2024-10-26 23:48:12	r u p trump baby g h never tramp	#TRUMP #MAGA #MAHA	0	0	0	0	0.0	neutral
1850323583148675572	Built2Sleep	'#Trump is so pathetic 🤣🤣 He has 8M alleged followers and gets less than 7000 likes 😮 The reality doesn't match the hype 🤔 https://t.co/zJmtnpRhoi'	2024-10-26 23:48:14	trump pathetic alleged followers gets less likes reality doesnt match hype	#Trump	0	0	0	0	-0.2944	negative
1850323601032888454	NINERSADNESS	'LETS FOLLOW EACHOTHER! GOAL 10K! #MAGA #MAGA2024 #MAGA #TRUMP #TrumpVance2024 #TEDCRUZ #KeepTexasRed'	2024-10-26 23:48:18	lets follow eachother goal k g r u p trump vance e c z keep texas red	#MAGA #MAGA2024 #MAGA #TRUMP #TrumpVance2024 #TEDCRUZ #KeepTexasRed	1	0	0	0	0.0	neutral
1850323632138195454	nsnradio	'Download app BUSHWICK RADIO STATION APP #eastcoast #westcoast #midwest #south #northeast #newyork #flordia #texas #Pennsylvania #upstatenewyork #Canada #europe #japan #Germany #France #southamerica #brooklyn #bronx #queens #longisland #Manhattan #StatenIsland https://t.co/gZahqyMKpQ'	2024-10-26 23:48:25	download app bushwick radio station eastcoast westcoast midwest south northeast newyork flordia texas pennsylvania upstatenewyork canada europe japan germany france southamerica brooklyn bronx queens longisland manhattan staten island	#eastcoast #westcoast #midwest #south #northeast #newyork #flordia #texas #Pennsylvania #upstatenewyork #Canada #europe #japan #Germany #France #southamerica #brooklyn #bronx #queens #longisland #Manhattan #StatenIsland	0	0	0	0	0.0	neutral
1850323635736867041	loweka2	'#Trump #ElonMus #Wokeculture #stfubyaleo EXCLUSIVE: The Way I See It - A Look inside the Obama Administration https://t.co/ckLmL8EkVu via @YouTube'	2024-10-26 23:48:26	trump elon mus wokeculture stfubyaleo exclusive way see look inside obama administration via youtube	#Trump #ElonMus #Wokeculture #stfubyaleo	0	0	0	0	0.128	positive
1850323640115687480	IndoorBallCoach	"'.. #Kamala being a ""female"" has NOTHING to do with my distrust of her. HER support of #Antifa riots, HER role in the #BorderCrisis, HER lying about #JoeBiden health, HER flip flopping on issues, HER inability to lead this country are all that matters to me. #HERisfinejustnotHER'"	2024-10-26 23:48:27	kamala female nothing distrust support antifa riots role border crisis lying joe biden health flip flopping issues inability lead country matters h e risfinejustnot r	#Kamala #Antifa #BorderCrisis #JoeBiden #HERisfinejustnotHER	0	0	0	0	-0.9235	negative
1850323651406549285	ybarrap	'Why would a leader in a democracy want generals “like Hitler had”? Trump reportedly told John Kelly he wished for that kind of loyalty. But Hitler’s generals were known for following orders, no matter how dark. What does it say about the leader who wants the same? #Trump'	2024-10-26 23:48:30	would leader democracy want generals like hitler trump reportedly told john kelly wished kind loyalty hitlers known following orders matter dark say wants	#Trump	20	1	1	14	0.8689	positive
1850323681089646614	TimothyJShaw1	'Meanwhile, back in #Michigan . . . #Trump fails to show up, keeping MAGA waiting 3 hrs. who then depart on their own. . .'	2024-10-26 23:48:37	meanwhile back michigan trump fails show keeping maga waiting hrs depart	#Michigan #Trump	1	0	0	0	-0.4215	negative
1850323686446027068	lil__rumi	'Yosha: your partner in progress! 🤝 Let’s build a brighter future together!** #YOSHA #Presale #Trump #moodeng #memecoin https://t.co/knLsv0y4G8'	2024-10-26 23:48:38	yosha partner progress lets build brighter future together h presale trump moodeng memecoin	#YOSHA #Presale #Trump #moodeng #memecoin	0	0	0	0	0.6597	positive
1850323703768232387	Galacticdisclos	'https://t.co/ArpzX7uCU7 #Truth #trump #MilitaryTribunals #bioweapons #FakeNews #genocide #Treason #CrimesAgainstHumanity #ChildTrafficking #deepstate #vaccines #martiallaw #EBS #Ukraine #covid19 #Antarctica #chemtrails #hightreason #illuminati #federalreserve #bankingcartel'	2024-10-26 23:48:42	truth trump military tribunals bioweapons fake news genocide treason crimes humanity child trafficking deepstate vaccines martiallaw e b ukraine covid antarctica chemtrails hightreason illuminati federalreserve bankingcartel	#Truth #trump #MilitaryTribunals #bioweapons #FakeNews #genocide #Treason #CrimesAgainstHumanity #ChildTrafficking #deepstate #vaccines #martiallaw #EBS #Ukraine #covid19 #Antarctica #chemtrails #hightreason #illuminati #federalreserve #bankingcartel	0	0	0	0	-0.5719	negative
1850323712152617210	d_slay2	'WTF was #Kamala at a #FREAKOFF with #DiddyCombs ?!!?! Anyone? https://t.co/hHmo5QdnNY'	2024-10-26 23:48:44	wtf kamala f r e k diddy combs anyone	#Kamala #FREAKOFF #DiddyCombs	0	0	0	0	-0.5859	negative
1850323763772158025	Krishna_16_06	'More #shailenzo #Trump #Garime #HurricanMilton #grandefratello #shaviers #BiggBossTamil8 #BiggBossTelugu8 #BiggBossTamilSeason8'	2024-10-26 23:48:57	shailenzo trump garime hurrican milton grandefratello shaviers bigg boss tamil telugu season	#shailenzo #Trump #Garime #HurricanMilton #grandefratello #shaviers #BiggBossTamil8 #BiggBossTelugu8 #BiggBossTamilSeason8	0	0	0	0	0.0	neutral
1850323767081492641	deborahsundstr2	'From ‘Mammy’ To Madame President? Get Ready For White Men To Lose It—Again #BarackObama #Presidentialelection https://t.co/FjAQcfnevq Let em! They will show their ignorance when they do! They will look like fools!'	2024-10-26 23:48:58	mammy madame president get ready white men lose itagain barack obama presidentialelection let em show ignorance look like fools	#BarackObama #Presidentialelection	0	0	0	0	-0.5267	negative
1850323828590661954	TestamentBucha	'Warum zieht sich @Bundeskanzler #Scholz #SPD so zurück? @W_Schmidt_ @fritzfelgentreu @MiRo_SPD @spdbt @@spdde? @cducsubt @CDU #Ukraine #Russia #Terror https://t.co/qCefLm7st1'	2024-10-26 23:49:12	warum zieht sich bundeskanzler scholz p zurck wschmidt fritzfelgentreu mirospd spdbt spdde cducsubt cdu ukraine russia terror	#Scholz #SPD #Ukraine #Russia #Terror	5	0	0	2	-0.5267	negative
1850323856688308277	inspiredby_king	'The election won't stop end the world contrary to popular belief , but still vote trump #trump #KamalaHarris #pdiddy #endoftheworld #JesusIsLord https://t.co/d9Co8Ucpmx'	2024-10-26 23:49:19	election wont stop end world contrary popular belief still vote trump kamala harris pdiddy endoftheworld jesus lord	#trump #KamalaHarris #pdiddy #endoftheworld #JesusIsLord	7	0	0	2	0.5702	positive
1850323858370544112	Gods_Trumpets	'OMG!😱 I wonder why this old man showed up to the rally. 😂😂😂 #Trump2024Vance #Trump #Trump2024 @realDonaldTrump @elonmusk @TeamTrump @cb_doge @TrumpWarRoom 😂😂😂👇👇👇'	2024-10-26 23:49:19	omg wonder old man showed rally trump vance realdonaldtrump elonmusk teamtrump cbdoge trumpwarroom	#Trump2024Vance #Trump #Trump2024	3	0	0	2	0.0	neutral
1850323875323940977	Matt__Spack	'@TeslaSynopsis Freedom, I mean #Trump'	2024-10-26 23:49:23	teslasynopsis freedom mean trump	#Trump	1	0	0	0	0.6369	positive
1850323884010020922	Krishna_16_06	'Self boosting #shailenzo #sstvi #Trump #Garime #maynata #HurricanMilton #grandefratello #shaviers #BiggBossTamil8 #BiggBossTelugu8 #BiggBossTamilSeason8'	2024-10-26 23:49:25	self boosting shailenzo sstvi trump garime maynata hurrican milton grandefratello shaviers bigg boss tamil telugu season	#shailenzo #sstvi #Trump #Garime #maynata #HurricanMilton #grandefratello #shaviers #BiggBossTamil8 #BiggBossTelugu8 #BiggBossTamilSeason8	0	0	0	0	0.34	positive
1850323926603403502	deborahsundstr2	'Axelrod: Celebrities endorsing Harris a ‘useful exercise’ #TylerPerry #Presidentialelection https://t.co/WKWcZYqaVC'	2024-10-26 23:49:36	axelrod celebrities endorsing harris useful exercise tyler perry presidentialelection	#TylerPerry #Presidentialelection	0	0	0	0	0.4404	positive
1850323931078742204	saaadshafique	"'🚨 A loud explosion was heard in ""Nahariyya,"" after drone alerts. #israelattackoniran #iran #israel #idf #IRGC #Hezbollah #war #gaza #hamas #iranattackisrael #trump #Netanyahu #iranunderattack #MiddleEast #WorldWar3'"	2024-10-26 23:49:37	loud explosion heard nahariyya drone alerts israelattackoniran iran israel idf r g c hezbollah war gaza hamas iranattackisrael trump netanyahu iranunderattack middle east world	#israelattackoniran #iran #israel #idf #IRGC #Hezbollah #war #gaza #hamas #iranattackisrael #trump #Netanyahu #iranunderattack #MiddleEast #WorldWar3	2	0	0	0	-0.5994	negative
1850323952616235164	lil__rumi	'Transform your financial journey with Yosha! 💸 The time for change is now—join us!** #YOSHA #Presale #Trump #moodeng #memecoin'	2024-10-26 23:49:42	transform financial journey yosha time change nowjoin us h presale trump moodeng memecoin	#YOSHA #Presale #Trump #moodeng #memecoin	0	0	0	0	0.0	neutral
1850323965375656191	brooklywrc	'trump is a Treasonous Fascistic Narcissistic Sociopath with Dementia!!!!! Vote for Harris!!! #Election #PoliticsToday #HarrisWalz #TrumpRally #Trump #Trump2024 #TrumpsRevenge2024 #tRUmputinBelongsInPrison #Trump2024Vance #TrumpIsAnExistentialThreat #TrumpDerangementSyndrome'	2024-10-26 23:49:45	trump treasonous fascistic narcissistic sociopath dementia vote harris election politics today walz rally trumps revenge r umputin belongs prison vance existential threat derangement syndrome	#Election #PoliticsToday #HarrisWalz #TrumpRally #Trump #Trump2024 #TrumpsRevenge2024 #tRUmputinBelongsInPrison #Trump2024Vance #TrumpIsAnExistentialThreat #TrumpDerangementSyndrome	0	0	0	0	-0.93	negative
1850323982546862096	69Marine	'@AlsobrooksForMD Angela wants to #KillBabies #GOD wants you to #Vote for #Larry and #Trump'	2024-10-26 23:49:49	alsobrooksformd angela wants kill babies g vote larry trump	#KillBabies #GOD #Vote #Larry #Trump	1	0	0	0	-0.6908	negative
1850323992374067642	ScottWa91433575	'@KamalaHarris #Harris, can't even manage her staff. How is she going to manage the country? No people skills. That will not work as president of the United States of America. She would never make it through a regular democrats primary. No primary votes. Unfit to be president. #TrumpVance2024 https://t.co/0qt6ecpW8B'	2024-10-26 23:49:51	kamalaharris harris cant even manage staff going country people skills work president united states america would never make regular democrats primary votes unfit trump vance	#Harris #TrumpVance2024	1	0	0	0	0.4215	positive
1850324010053017624	Krishna_16_06	'Except for this one #shailenzo #sstvi #Trump #Garime #maynata #HurricanMilton #grandefratello #BiggBossTamil8 #BiggBossTelugu8 #BiggBossTamilSeason8'	2024-10-26 23:49:56	except one shailenzo sstvi trump garime maynata hurrican milton grandefratello bigg boss tamil telugu season	#shailenzo #sstvi #Trump #Garime #maynata #HurricanMilton #grandefratello #BiggBossTamil8 #BiggBossTelugu8 #BiggBossTamilSeason8	0	0	0	0	0.0	neutral
1850324038620525054	RonTriangle	'It seems @HOUSEGOP and @SENATEGOP are OK with #Trump a draft dodging coward, putting down and attacking #GeneralMilley and others in military. You gutless fukin cowards sit and say nothing in support of these people who serve country because you support a #DraftDodgingScumbag.'	2024-10-26 23:50:02	seems housegop senategop ok trump draft dodging coward putting attacking general milley others military gutless fukin cowards sit say nothing support people serve country scumbag	#Trump #GeneralMilley #DraftDodgingScumbag	0	0	0	0	-0.8924	negative
1850324073500299601	GeoffBent	'@marklevinshow Please check which US administration was in power whilst this happened. #Iran #Israel #foreignpolicy #BideHarris #Harris #USA'	2024-10-26 23:50:11	marklevinshow please check us administration power whilst happened iran israel foreignpolicy bide harris u	#Iran #Israel #foreignpolicy #BideHarris #Harris #USA	0	0	0	0	0.3182	positive
1850324091380682781	26091404e_	'@TrumpWarRoom https://t.co/se6aVXJNe7 #Trump #Trump2024 #TrumpVance2024'	2024-10-26 23:50:15	trumpwarroom trump vance	#Trump #Trump2024 #TrumpVance2024	1	0	1	0	0.0	neutral
1850324148372840619	lil__rumi	'Find your community with Yosha tokens! 🌍 Together, we’ll create a network of innovators!** #YOSHA #Presale #Trump #moodeng #memecoin https://t.co/XZkWXdyfvz'	2024-10-26 23:50:28	find community yosha tokens together well create network innovators h presale trump moodeng memecoin	#YOSHA #Presale #Trump #moodeng #memecoin	0	0	0	0	0.4939	positive
1850324171580158081	Politic_Tee	'#Trump makes pitch to Gen Z men - CNN: #Trump makes pitch to Gen Z men CNN https://t.co/QOMvCLWEtO https://t.co/B7Bh6e63lq'	2024-10-26 23:50:34	trump makes pitch gen z men cnn	#Trump #Trump	0	0	0	0	0.0	neutral
1850324181516255548	Krishna_16_06	'Hope they win last match #shailenzo #sstvi #Trump #Garime #maynata #HurricanMilton #grandefratello #shaviers #BiggBossTamil8 #BiggBossTelugu8 #BiggBossTamilSeason8'	2024-10-26 23:50:36	hope win last match shailenzo sstvi trump garime maynata hurrican milton grandefratello shaviers bigg boss tamil telugu season	#shailenzo #sstvi #Trump #Garime #maynata #HurricanMilton #grandefratello #shaviers #BiggBossTamil8 #BiggBossTelugu8 #BiggBossTamilSeason8	0	0	0	0	0.7717	positive
1850324192161309146	AgentTruthTell3	"'We were told that #KamalaHarris campaign was a party of ""JOY"" yet here we them yelling at a CHILD in a stroller &amp; calling #Trump Hitler‼️ https://t.co/2reg7xj8UL'"	2024-10-26 23:50:39	told kamala harris campaign party joy yet yelling child stroller amp calling trump hitler	#KamalaHarris #Trump	0	1	0	0	0.7579	positive
1850324201439129918	L_G_R_R	'Economic Anxiety or Cultural Backlash Which Is Key to #Trump’s Support? , Morris P. Fiorina, Hoover Institution. https://t.co/MXNqMGWT1A'	2024-10-26 23:50:41	economic anxiety cultural backlash key trumps support morris p fiorina hoover institution	#Trump	0	0	0	0	0.25	positive
1850324213275426901	JJWhitesnake	'Fun interaction with my audience. Ever been dumped for your political beliefs? #Trump #Election #USA https://t.co/Oi86rTD9SG'	2024-10-26 23:50:44	fun interaction audience ever dumped political beliefs trump election u	#Trump #Election #USA	3	0	0	0	0.1531	positive
1850324247656435960	StedingRen	'@glennssf650 @TheWakeninq Yes, Yes, Yes! They can run, but they can no longer hide! #MAGA2024 #TRUMP'	2024-10-26 23:50:52	glennssf thewakeninq yes run longer hide g r u p	#MAGA2024 #TRUMP	0	0	0	0	0.25	positive
1850324248428171727	manriquehawaii	"'Corrupt #Hillary should be in prison. #Trump is a clear danger for her! Hillary Clinton: ""Please, Open Your Eyes,"" Trump Is A Fascist And A ""Clear And Present Danger"" To This Country https://t.co/c4tZ33ssLY'"	2024-10-26 23:50:52	corrupt hillary prison trump clear danger clinton please open eyes fascist present country	#Hillary #Trump	1	0	0	0	-0.7506	negative
